model,experiment_id,threshold,precision,recall,f1,roc_auc,tp,fp,fn,tn,feature_set,sampling_method,timestamp
RandomForest,RF_v7_ne200_mdNone_mss2_cwNone_smnone_th0.31,0.31,0.6086956521739131,0.6363636363636364,0.6222222222222222,0.9701101928374656,14,9,8,651,full,none,2025-11-13T20:05:30.017022
RandomForest,RF_v8_ne200_mdNone_mss5_cwNone_smnone_th0.31,0.31,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.9674242424242424,12,10,10,650,full,none,2025-11-13T20:05:44.584877
RandomForest,RF_v9_ne200_md10_mss2_cwNone_smnone_th0.31,0.31,0.55,0.5,0.5238095238095238,0.965909090909091,11,9,11,651,full,none,2025-11-13T20:05:58.806347
RandomForest,RF_v10_ne200_md10_mss5_cwNone_smnone_th0.31,0.31,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.9674931129476585,12,10,10,650,full,none,2025-11-13T20:06:11.399815
RandomForest,RF_v11_ne200_md20_mss2_cwNone_smnone_th0.31,0.31,0.6086956521739131,0.6363636363636364,0.6222222222222222,0.9701101928374656,14,9,8,651,full,none,2025-11-13T20:06:25.203828
RandomForest,RF_v12_ne200_md20_mss5_cwNone_smnone_th0.31,0.31,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.9674242424242424,12,10,10,650,full,none,2025-11-13T20:06:41.242069
RandomForest,RF_v1_ne100_mdNone_mss2_cwNone_smnone_th0.32,0.32,0.625,0.6818181818181818,0.6521739130434783,0.9721074380165289,15,9,7,651,full,none,2025-11-13T20:06:49.971298
RandomForest,RF_v2_ne100_mdNone_mss5_cwNone_smnone_th0.32,0.32,0.5714285714285714,0.5454545454545454,0.5581395348837209,0.9652548209366392,12,9,10,651,full,none,2025-11-13T20:06:57.901252
RandomForest,RF_v3_ne100_md10_mss2_cwNone_smnone_th0.32,0.32,0.5714285714285714,0.5454545454545454,0.5581395348837209,0.9682506887052342,12,9,10,651,full,none,2025-11-13T20:07:04.275018
RandomForest,RF_v4_ne100_md10_mss5_cwNone_smnone_th0.32,0.32,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.9694214876033059,12,10,10,650,full,none,2025-11-13T20:07:10.397899
RandomForest,RF_v5_ne100_md20_mss2_cwNone_smnone_th0.32,0.32,0.625,0.6818181818181818,0.6521739130434783,0.9721074380165289,15,9,7,651,full,none,2025-11-13T20:07:16.414838
RandomForest,RF_v6_ne100_md20_mss5_cwNone_smnone_th0.32,0.32,0.5714285714285714,0.5454545454545454,0.5581395348837209,0.9652548209366392,12,9,10,651,full,none,2025-11-13T20:07:22.249786
RandomForest,RF_v7_ne200_mdNone_mss2_cwNone_smnone_th0.32,0.32,0.6086956521739131,0.6363636363636364,0.6222222222222222,0.9701101928374656,14,9,8,651,full,none,2025-11-13T20:07:33.318093
RandomForest,RF_v8_ne200_mdNone_mss5_cwNone_smnone_th0.32,0.32,0.5714285714285714,0.5454545454545454,0.5581395348837209,0.9674242424242424,12,9,10,651,full,none,2025-11-13T20:07:44.760395
RandomForest,RF_v9_ne200_md10_mss2_cwNone_smnone_th0.32,0.32,0.55,0.5,0.5238095238095238,0.965909090909091,11,9,11,651,full,none,2025-11-13T20:07:55.883970
RandomForest,RF_v10_ne200_md10_mss5_cwNone_smnone_th0.32,0.32,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.9674931129476585,12,10,10,650,full,none,2025-11-13T20:08:06.742820
RandomForest,RF_v11_ne200_md20_mss2_cwNone_smnone_th0.32,0.32,0.6086956521739131,0.6363636363636364,0.6222222222222222,0.9701101928374656,14,9,8,651,full,none,2025-11-13T20:08:17.806195
RandomForest,RF_v12_ne200_md20_mss5_cwNone_smnone_th0.32,0.32,0.5714285714285714,0.5454545454545454,0.5581395348837209,0.9674242424242424,12,9,10,651,full,none,2025-11-13T20:08:29.149825
RandomForest,RF_v1_ne100_mdNone_mss2_cwNone_smnone_th0.33,0.33,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.9721074380165289,14,8,8,652,full,none,2025-11-13T20:08:35.049054
RandomForest,RF_v2_ne100_mdNone_mss5_cwNone_smnone_th0.33,0.33,0.5714285714285714,0.5454545454545454,0.5581395348837209,0.9652548209366392,12,9,10,651,full,none,2025-11-13T20:08:40.881037
RandomForest,RF_v3_ne100_md10_mss2_cwNone_smnone_th0.33,0.33,0.55,0.5,0.5238095238095238,0.9682506887052342,11,9,11,651,full,none,2025-11-13T20:08:46.293944
RandomForest,RF_v4_ne100_md10_mss5_cwNone_smnone_th0.33,0.33,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.9694214876033059,12,10,10,650,full,none,2025-11-13T20:08:51.768231
RandomForest,RF_v5_ne100_md20_mss2_cwNone_smnone_th0.33,0.33,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.9721074380165289,14,8,8,652,full,none,2025-11-13T20:08:58.039979
RandomForest,RF_v6_ne100_md20_mss5_cwNone_smnone_th0.33,0.33,0.5714285714285714,0.5454545454545454,0.5581395348837209,0.9652548209366392,12,9,10,651,full,none,2025-11-13T20:09:04.092483
RandomForest,RF_v7_ne200_mdNone_mss2_cwNone_smnone_th0.33,0.33,0.6190476190476191,0.5909090909090909,0.6046511627906976,0.9701101928374656,13,8,9,652,full,none,2025-11-13T20:09:15.512612
RandomForest,RF_v8_ne200_mdNone_mss5_cwNone_smnone_th0.33,0.33,0.55,0.5,0.5238095238095238,0.9674242424242424,11,9,11,651,full,none,2025-11-13T20:09:26.966354
RandomForest,RF_v9_ne200_md10_mss2_cwNone_smnone_th0.33,0.33,0.6111111111111112,0.5,0.55,0.965909090909091,11,7,11,653,full,none,2025-11-13T20:09:38.303520
RandomForest,RF_v10_ne200_md10_mss5_cwNone_smnone_th0.33,0.33,0.55,0.5,0.5238095238095238,0.9674931129476585,11,9,11,651,full,none,2025-11-13T20:09:49.009310
RandomForest,RF_v11_ne200_md20_mss2_cwNone_smnone_th0.33,0.33,0.6190476190476191,0.5909090909090909,0.6046511627906976,0.9701101928374656,13,8,9,652,full,none,2025-11-13T20:10:01.053355
RandomForest,RF_v12_ne200_md20_mss5_cwNone_smnone_th0.33,0.33,0.55,0.5,0.5238095238095238,0.9674242424242424,11,9,11,651,full,none,2025-11-13T20:10:13.831893
RandomForest,RF_v1_ne100_mdNone_mss2_cwNone_smnone_th0.34,0.34,0.6,0.5454545454545454,0.5714285714285714,0.9721074380165289,12,8,10,652,full,none,2025-11-13T20:10:20.329631
RandomForest,RF_v2_ne100_mdNone_mss5_cwNone_smnone_th0.34,0.34,0.5714285714285714,0.5454545454545454,0.5581395348837209,0.9652548209366392,12,9,10,651,full,none,2025-11-13T20:10:26.514631
RandomForest,RF_v3_ne100_md10_mss2_cwNone_smnone_th0.34,0.34,0.5789473684210527,0.5,0.5365853658536586,0.9682506887052342,11,8,11,652,full,none,2025-11-13T20:10:32.365721
RandomForest,RF_v4_ne100_md10_mss5_cwNone_smnone_th0.34,0.34,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.9694214876033059,12,10,10,650,full,none,2025-11-13T20:10:37.763512
RandomForest,RF_v5_ne100_md20_mss2_cwNone_smnone_th0.34,0.34,0.6,0.5454545454545454,0.5714285714285714,0.9721074380165289,12,8,10,652,full,none,2025-11-13T20:10:43.364689
RandomForest,RF_v6_ne100_md20_mss5_cwNone_smnone_th0.34,0.34,0.5714285714285714,0.5454545454545454,0.5581395348837209,0.9652548209366392,12,9,10,651,full,none,2025-11-13T20:10:49.119400
RandomForest,RF_v7_ne200_mdNone_mss2_cwNone_smnone_th0.34,0.34,0.5789473684210527,0.5,0.5365853658536586,0.9701101928374656,11,8,11,652,full,none,2025-11-13T20:11:00.404516
RandomForest,RF_v8_ne200_mdNone_mss5_cwNone_smnone_th0.34,0.34,0.55,0.5,0.5238095238095238,0.9674242424242424,11,9,11,651,full,none,2025-11-13T20:11:11.552028
RandomForest,RF_v9_ne200_md10_mss2_cwNone_smnone_th0.34,0.34,0.6470588235294118,0.5,0.5641025641025641,0.965909090909091,11,6,11,654,full,none,2025-11-13T20:11:22.155435
RandomForest,RF_v10_ne200_md10_mss5_cwNone_smnone_th0.34,0.34,0.55,0.5,0.5238095238095238,0.9674931129476585,11,9,11,651,full,none,2025-11-13T20:11:32.595973
RandomForest,RF_v11_ne200_md20_mss2_cwNone_smnone_th0.34,0.34,0.5789473684210527,0.5,0.5365853658536586,0.9701101928374656,11,8,11,652,full,none,2025-11-13T20:11:43.838065
RandomForest,RF_v12_ne200_md20_mss5_cwNone_smnone_th0.34,0.34,0.55,0.5,0.5238095238095238,0.9674242424242424,11,9,11,651,full,none,2025-11-13T20:11:55.401834
RandomForest,RF_v1_ne100_mdNone_mss2_cwNone_smnone_th0.35,0.35,0.6111111111111112,0.5,0.55,0.9721074380165289,11,7,11,653,full,none,2025-11-13T20:12:01.273379
RandomForest,RF_v2_ne100_mdNone_mss5_cwNone_smnone_th0.35,0.35,0.55,0.5,0.5238095238095238,0.9652548209366392,11,9,11,651,full,none,2025-11-13T20:12:07.073375
RandomForest,RF_v3_ne100_md10_mss2_cwNone_smnone_th0.35,0.35,0.5555555555555556,0.45454545454545453,0.5,0.9682506887052342,10,8,12,652,full,none,2025-11-13T20:12:12.851527
RandomForest,RF_v4_ne100_md10_mss5_cwNone_smnone_th0.35,0.35,0.5238095238095238,0.5,0.5116279069767442,0.9694214876033059,11,10,11,650,full,none,2025-11-13T20:12:18.361628
RandomForest,RF_v5_ne100_md20_mss2_cwNone_smnone_th0.35,0.35,0.6111111111111112,0.5,0.55,0.9721074380165289,11,7,11,653,full,none,2025-11-13T20:12:24.083386
RandomForest,RF_v6_ne100_md20_mss5_cwNone_smnone_th0.35,0.35,0.55,0.5,0.5238095238095238,0.9652548209366392,11,9,11,651,full,none,2025-11-13T20:12:29.874741
RandomForest,RF_v7_ne200_mdNone_mss2_cwNone_smnone_th0.35,0.35,0.5555555555555556,0.45454545454545453,0.5,0.9701101928374656,10,8,12,652,full,none,2025-11-13T20:12:41.720266
RandomForest,RF_v8_ne200_mdNone_mss5_cwNone_smnone_th0.35,0.35,0.5789473684210527,0.5,0.5365853658536586,0.9674242424242424,11,8,11,652,full,none,2025-11-13T20:12:52.885718
RandomForest,RF_v9_ne200_md10_mss2_cwNone_smnone_th0.35,0.35,0.6470588235294118,0.5,0.5641025641025641,0.965909090909091,11,6,11,654,full,none,2025-11-13T20:13:03.456495
RandomForest,RF_v10_ne200_md10_mss5_cwNone_smnone_th0.35,0.35,0.5789473684210527,0.5,0.5365853658536586,0.9674931129476585,11,8,11,652,full,none,2025-11-13T20:13:13.961981
RandomForest,RF_v11_ne200_md20_mss2_cwNone_smnone_th0.35,0.35,0.5555555555555556,0.45454545454545453,0.5,0.9701101928374656,10,8,12,652,full,none,2025-11-13T20:13:25.482449
RandomForest,RF_v12_ne200_md20_mss5_cwNone_smnone_th0.35,0.35,0.5789473684210527,0.5,0.5365853658536586,0.9674242424242424,11,8,11,652,full,none,2025-11-13T20:13:36.825560
RandomForest,RF_v1_ne150_md15_mss5_cwNone_smnone_th0.26,0.26,0.5,0.7272727272727273,0.5925925925925926,0.9679063360881544,16,16,6,644,full,none,2025-11-13T21:03:31.229606
RandomForest,RF_v1_ne150_md15_mss5_cwNone_smnone_th0.27,0.27,0.5555555555555556,0.6818181818181818,0.6122448979591837,0.9679063360881544,15,12,7,648,full,none,2025-11-13T21:03:40.203532
RandomForest,RF_v1_ne150_md15_mss5_cwNone_smnone_th0.28,0.28,0.5384615384615384,0.6363636363636364,0.5833333333333334,0.9679063360881544,14,12,8,648,full,none,2025-11-13T21:03:48.980147
RandomForest,RF_v1_ne150_md15_mss5_cwNone_smnone_th0.29,0.29,0.5416666666666666,0.5909090909090909,0.5652173913043478,0.9679063360881544,13,11,9,649,full,none,2025-11-13T21:03:56.888543
RandomForest,RF_v1_ne150_md15_mss5_cwNone_smnone_th0.3,0.3,0.5714285714285714,0.5454545454545454,0.5581395348837209,0.9679063360881544,12,9,10,651,full,none,2025-11-13T21:04:06.193847
RandomForest,RF_v1_cwNone_md15_mss5_ne150_smnone_th0.26,0.26,0.5,0.7272727272727273,0.5925925925925926,0.9679063360881544,16,16,6,644,full,none,2025-11-13T21:08:30.935872
RandomForest,RF_v1_cwNone_md15_mss5_ne150_smnone_th0.27,0.27,0.5555555555555556,0.6818181818181818,0.6122448979591837,0.9679063360881544,15,12,7,648,full,none,2025-11-13T21:08:45.018822
RandomForest,RF_v1_cwNone_md15_mss5_ne150_smnone_th0.28,0.28,0.5384615384615384,0.6363636363636364,0.5833333333333334,0.9679063360881544,14,12,8,648,full,none,2025-11-13T21:08:54.543089
RandomForest,RF_v1_cwNone_md15_mss5_ne150_smnone_th0.29,0.29,0.5416666666666666,0.5909090909090909,0.5652173913043478,0.9679063360881544,13,11,9,649,full,none,2025-11-13T21:09:14.773858
RandomForest,RF_v1_cwNone_md15_mss5_ne150_smnone_th0.3,0.3,0.5714285714285714,0.5454545454545454,0.5581395348837209,0.9679063360881544,12,9,10,651,full,none,2025-11-13T21:09:32.606461
